Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
AEO,20.855,2024/02/07,10:47 EST,-0.034999847,20.84,20.97,20.76,341848.0,,,,,,,
MDGL,183.35,2024/02/07,10:48 EST,-18.089996,205.1,207.38,180.0001,340225.0,,,,,,,
GNRC,124.1302,2024/02/07,10:48 EST,6.780205,119.98,124.795,119.2201,339527.0,,,,,,,
DE,387.675,2024/02/07,10:48 EST,-1.2250061,390.43,391.83,387.1,339449.0,,,,,,,
SPG,143.495,2024/02/07,10:48 EST,0.10499573,144.0,144.6,142.45,338469.0,,,,,,,
BCRX,5.3577,2024/02/07,10:47 EST,-0.15230036,5.5,5.54,5.345,338461.0,,,,,,,
NTRS,77.485,2024/02/07,10:48 EST,-0.71499634,78.55,78.755,76.87,337797.0,,,,,,,
K,54.561,2024/02/07,10:48 EST,0.13100052,54.59,54.72,54.39,337772.0,,,,,,,
Z,56.96,2024/02/07,10:48 EST,-0.10000229,57.61,57.65,56.16,337189.0,,,,,,,
ABSI,4.02,2024/02/07,10:48 EST,-0.32000017,4.35,4.35,3.98,337110.0,,,,,,,
VSH,21.405,2024/02/07,10:48 EST,-0.17499924,21.1,21.4966,21.01,336457.0,,,,,,,
ONB,15.69,2024/02/07,10:48 EST,-0.14000034,15.83,15.845,15.495,335742.0,,,,,,,
LBRT,19.29,2024/02/07,10:48 EST,-0.01999855,19.34,19.43,19.07,332974.0,,,,,,,
STZ,245.31,2024/02/07,10:47 EST,-2.449997,245.9,246.26,241.17,332345.0,,,,,,,
BW,1.1067,2024/02/07,10:47 EST,-0.06330001,1.17,1.19,1.1,331561.0,,,,,,,
AEP,77.07,2024/02/07,10:48 EST,-0.16000366,77.54,77.65,76.77,331382.0,,,,,,,
HE,13.11,2024/02/07,10:48 EST,-0.14000034,13.31,13.31,13.06,330853.0,,,,,,,
OKE,68.29,2024/02/07,10:48 EST,0.34999847,68.26,68.34,67.81,330296.0,,,,,,,
BBIO,33.38,2024/02/07,10:48 EST,-0.6399994,34.02,34.375,32.9301,329367.0,,,,,,,
TWLO,69.125,2024/02/07,10:47 EST,0.0049972534,69.5,69.71,68.53,329115.0,,,,,,,
AKRO,16.32,2024/02/07,10:47 EST,-1.4400005,17.92,18.0,16.25,327489.0,,,,,,,
RCM,10.375,2024/02/07,10:48 EST,0.024999619,10.31,10.375,10.11,327095.0,,,,,,,
ROST,143.7,2024/02/07,10:48 EST,1.5399933,142.27,143.905,141.4,326856.0,,,,,,,
HLIT,13.395,2024/02/07,10:48 EST,0.2850008,13.17,13.3988,13.08,326539.0,,,,,,,
IR,84.26,2024/02/07,10:47 EST,1.0200043,83.56,84.47,83.375,326368.0,,,,,,,
DUK,94.95,2024/02/07,10:48 EST,-0.11000061,95.47,95.51,94.785,325501.0,,,,,,,
AGCO,117.88,2024/02/07,10:47 EST,-4.310005,122.45,122.3801,116.9,325347.0,,,,,,,
CMRE,10.87,2024/02/07,10:47 EST,0.46000004,10.69,10.92,10.45,324393.0,,,,,,,
RWT,6.385,2024/02/07,10:48 EST,-0.18499994,6.61,6.57,6.385,324151.0,,,,,,,
OHI,27.91,2024/02/07,10:48 EST,-0.059999466,27.96,27.96,27.74,324014.0,,,,,,,
HOLX,74.39,2024/02/07,10:48 EST,0.22000122,74.55,74.55,73.61,322822.0,,,,,,,
FIGS,5.965,2024/02/07,10:47 EST,-0.0049996376,5.96,5.9917,5.875,322763.0,,,,,,,
ALLO,4.0208,2024/02/07,10:47 EST,-0.08920002,4.12,4.12,4.02,320710.0,,,,,,,
SRE,69.74,2024/02/07,10:47 EST,-0.020004272,70.08,70.23,69.62,319528.0,,,,,,,
LVOX,3.73,2023/12/22,16:00 EST,0.029999971,3.73,3.75,3.73,319033.0,,,,,,,
SSRM,9.43,2024/02/07,10:47 EST,-0.019999504,9.43,9.57,9.41,318505.0,,,,,,,
CORZ,3.3899,2024/02/07,10:48 EST,0.11989999,3.36,3.44,3.3039,318024.0,,,,,,,
WTRG,35.52,2024/02/07,10:47 EST,-0.02999878,35.77,35.765,35.225,317906.0,,,,,,,
WTI,2.745,2024/02/07,10:48 EST,-0.055000067,2.83,2.86,2.73,317382.0,,,,,,,
AHCO,7.285,2024/02/07,10:47 EST,-0.035000324,7.46,7.43,7.13,317369.0,,,,,,,
KNX,60.81,2024/02/07,10:48 EST,0.6800003,60.32,60.945,60.02,317286.0,,,,,,,
FFWM,7.7,2024/02/07,10:48 EST,-0.40000057,8.17,8.205,7.52,316856.0,,,,,,,
HP,39.04,2024/02/07,10:48 EST,0.52000046,38.81,39.31,38.68,316059.0,,,,,,,
EVA,0.4502,2024/02/07,10:48 EST,0.004799992,0.4454,0.4585,0.4425,315692.0,,,,,,,
EQR,58.72,2024/02/07,10:48 EST,-0.45999908,59.3,59.37,58.535,315306.0,,,,,,,
CAH,105.365,2024/02/07,10:48 EST,1.2949982,104.31,105.64,104.23,313362.0,,,,,,,
AYX,47.675,2024/02/07,10:48 EST,0.01499939,47.67,47.7,47.625,313136.0,,,,,,,
INVH,32.47,2024/02/07,10:48 EST,-0.25,32.89,32.86,32.33,310954.0,,,,,,,
CPB,43.795,2024/02/07,10:48 EST,-0.56500244,44.6,44.575,43.765,310940.0,,,,,,,
CWK,9.65,2024/02/07,10:46 EST,-0.2300005,9.88,9.85,9.57,310722.0,,,,,,,
UPWK,13.87,2024/02/07,10:48 EST,-0.06000042,13.91,13.91,13.58,309790.0,,,,,,,
TTMI,14.4,2024/02/07,10:47 EST,-0.07999992,14.58,14.73,14.16,309712.0,,,,,,,
NUE,187.24,2024/02/07,10:48 EST,5.8899994,182.35,187.4141,182.391,309190.0,,,,,,,
GNW,6.155,2024/02/07,10:47 EST,-0.0049996376,6.16,6.22,6.13,308983.0,,,,,,,
DOV,161.68,2024/02/07,10:48 EST,0.85998535,162.0,162.305,161.05,307957.0,,,,,,,
CGNX,35.97,2024/02/07,10:48 EST,0.6100006,35.64,36.16,35.52,307556.0,,,,,,,
SBRA,12.965,2024/02/07,10:47 EST,-0.0050001144,13.02,13.02,12.88,306102.0,,,,,,,
IHRT,2.445,2024/02/07,10:48 EST,-0.20500016,2.65,2.65,2.385,305263.0,,,,,,,
VRNS,49.56,2024/02/07,10:48 EST,0.9600029,49.13,49.6,48.13,304964.0,,,,,,,
WEN,18.9468,2024/02/07,10:48 EST,-0.03319931,19.0,19.11,18.93,303765.0,,,,,,,
DV,41.86,2024/02/07,10:48 EST,0.31000137,41.8,42.1026,41.44,303729.0,,,,,,,
TROW,109.29,2024/02/07,10:48 EST,0.30999756,109.6,109.6,107.795,303558.0,,,,,,,
TT,275.76,2024/02/07,10:48 EST,5.529999,272.89,276.267,272.02,302866.0,,,,,,,
SENS,0.544,2024/02/07,10:48 EST,-0.011199951,0.5522,0.5555,0.5413,302254.0,,,,,,,
CB,246.31,2024/02/07,10:48 EST,-1.3600006,247.65,248.35,246.205,301963.0,,,,,,,
NDAQ,56.3783,2024/02/07,10:48 EST,0.05830002,56.74,56.93,56.32,300758.0,,,,,,,
BXP,63.19,2024/02/07,10:48 EST,-0.12000275,63.64,63.65,62.97,299862.0,,,,,,,
LC,8.51,2024/02/07,10:46 EST,-0.17000008,8.68,8.7,8.46,299145.0,,,,,,,
NYMT,7.35,2024/02/07,10:48 EST,-0.21000004,7.55,7.55,7.3499,299097.0,,,,,,,
ATEN,12.74,2024/02/07,10:48 EST,-0.3000002,12.8,13.04,12.405,298237.0,,,,,,,
ISRG,390.825,2024/02/07,10:48 EST,1.1350098,390.38,391.135,385.72,298131.0,,,,,,,
ORI,27.36,2024/02/07,10:48 EST,-0.26000023,27.59,27.655,27.33,297623.0,,,,,,,
TXT,87.48,2024/02/07,10:48 EST,1.390007,86.55,87.48,86.23,296952.0,,,,,,,
BKKT,1.4203,2024/02/07,10:47 EST,-0.009699941,1.42,1.44,1.39,296876.0,,,,,,,
ARR,18.52,2024/02/07,10:48 EST,-0.32999992,18.97,18.99,18.465,295320.0,,,,,,,
FL,28.62,2024/02/07,10:47 EST,-0.289999,28.97,28.895,28.23,295203.0,,,,,,,
ETN,272.81,2024/02/07,10:47 EST,1.6900024,272.88,273.99,271.145,294892.0,,,,,,,
ACRE,8.845,2024/02/07,10:47 EST,-0.3249998,9.16,9.17,8.825,294227.0,,,,,,,
SPLK,153.455,2024/02/07,10:48 EST,-0.04499817,153.65,153.68,153.44,293691.0,,,,,,,
FIBK,25.5,2024/02/07,10:48 EST,-0.7399998,26.25,26.33,25.41,293292.0,,,,,,,
SLG,42.225,2024/02/07,10:48 EST,-0.545002,43.13,43.13,42.13,292888.0,,,,,,,
SFIX,3.41,2024/02/07,10:47 EST,0.0400002,3.38,3.41,3.3011,292307.0,,,,,,,
NKTR,0.655,2024/02/07,10:48 EST,-0.025000036,0.68,0.68,0.65,292303.0,,,,,,,
FLYW,21.85,2024/02/07,10:48 EST,-0.02999878,21.88,22.03,21.355,292074.0,,,,,,,
CMI,249.0,2024/02/07,10:47 EST,-2.5399933,252.89,252.55,247.23,291712.0,,,,,,,
MNKD,3.415,2024/02/07,10:48 EST,-0.045000076,3.47,3.48,3.37,291370.0,,,,,,,
HES,145.255,2024/02/07,10:48 EST,-0.79499817,146.16,147.32,144.67,291167.0,,,,,,,
VTR,44.735,2024/02/07,10:48 EST,-0.36499786,45.26,45.2,44.72,290521.0,,,,,,,
NTNX,57.92,2024/02/07,10:48 EST,1.3799973,57.26,58.2,57.0,290199.0,,,,,,,
FN,190.2,2024/02/07,10:48 EST,7.7700043,182.19,192.11,180.53,289927.0,,,,,,,
EBC,13.14,2024/02/07,10:45 EST,-0.28999996,13.41,13.465,13.06,289242.0,,,,,,,
APPS,5.15,2024/02/07,10:48 EST,-0.13000011,5.31,5.31,5.12,289147.0,,,,,,,
COF,133.61,2024/02/07,10:48 EST,-0.7400055,134.85,135.13,132.32,289080.0,,,,,,,
CRBU,6.66,2024/02/07,10:48 EST,-0.22000027,6.89,6.89,6.64,287810.0,,,,,,,
NE,43.91,2024/02/07,10:48 EST,0.20000076,43.94,44.15,43.41,287008.0,,,,,,,
PNM,36.63,2024/02/07,10:48 EST,0.4300003,36.07,36.64,35.91,286721.0,,,,,,,
PINC,21.44,2024/02/07,10:47 EST,-0.09000015,21.64,22.09,21.33,286673.0,,,,,,,
ALVR,0.6602,2024/02/07,10:46 EST,-0.029799998,0.69,0.69,0.66,285399.0,,,,,,,
AMT,191.74,2024/02/07,10:48 EST,0.070007324,192.29,193.14,191.3,285160.0,,,,,,,
PHM,103.7338,2024/02/07,10:48 EST,1.1638031,103.33,104.28,102.78,285038.0,,,,,,,
PLUS,65.465,2024/02/07,10:48 EST,-12.775002,57.3,67.59,56.33,284656.0,,,,,,,
TEAM,213.21,2024/02/07,10:48 EST,1.9500122,214.11,215.695,210.88,284263.0,,,,,,,
VREX,17.81,2024/02/07,10:46 EST,-1.6300011,18.26,18.5,17.1,283802.0,,,,,,,
FBP,16.31,2024/02/07,10:47 EST,-0.050001144,16.39,16.4,16.08,283098.0,,,,,,,
CBRE,84.14,2024/02/07,10:48 EST,-0.05000305,84.77,84.74,83.305,282904.0,,,,,,,
HALO,35.495,2024/02/07,10:48 EST,0.47499847,35.02,35.51,34.7153,282612.0,,,,,,,
ODFL,447.525,2024/02/07,10:48 EST,21.975006,431.0,448.45,430.805,281616.0,,,,,,,
TMO,555.745,2024/02/07,10:47 EST,-4.535034,562.0,565.71,554.1375,281496.0,,,,,,,
KW,9.55,2024/02/07,10:48 EST,-0.21000004,9.85,9.85,9.5,281263.0,,,,,,,
CSL,342.565,2024/02/07,10:48 EST,24.955017,347.9,349.95,333.5,278425.0,,,,,,,
SLM,19.035,2024/02/07,10:48 EST,-0.18499947,19.18,19.23,18.845,277753.0,,,,,,,
OVV,41.3,2024/02/07,10:48 EST,-0.33000183,41.68,41.925,41.2,277663.0,,,,,,,
HAYW,12.57,2024/02/07,10:47 EST,0.15999985,12.52,12.57,12.31,277586.0,,,,,,,
GRPN,15.96,2024/02/07,10:48 EST,0.43999958,15.52,16.11,15.33,277387.0,,,,,,,
PCRX,28.8,2024/02/07,10:48 EST,-1.9800014,30.14,30.15,28.76,274661.0,,,,,,,
VNO,25.25,2024/02/07,10:48 EST,-0.059999466,25.47,25.44,24.89,274330.0,,,,,,,
MMC,196.28,2024/02/07,10:47 EST,1.7799988,195.16,196.48,194.73,274249.0,,,,,,,
DOC,11.9,2024/02/07,10:48 EST,-0.07000065,11.95,12.0,11.815,274241.0,,,,,,,
KMB,120.76,2024/02/07,10:48 EST,-0.5699997,122.02,122.02,120.7,273771.0,,,,,,,
ICE,127.475,2024/02/07,10:48 EST,1.1449966,126.63,127.665,126.36,272694.0,,,,,,,
BMRN,90.725,2024/02/07,10:48 EST,0.9249954,89.46,90.925,88.5,271731.0,,,,,,,
BLND,2.7194,2024/02/07,10:46 EST,-0.100600004,2.83,2.81,2.71,271426.0,,,,,,,
HUMA,3.345,2024/02/07,10:48 EST,-0.30500007,3.66,3.72,3.34,270325.0,,,,,,,
SG,11.09,2024/02/07,10:46 EST,0.1800003,10.97,11.21,10.9,269949.0,,,,,,,
CXW,14.3,2024/02/07,10:45 EST,0.1800003,14.2,14.485,14.12,268493.0,,,,,,,
HIG,89.81,2024/02/07,10:48 EST,0.11000061,89.87,90.32,89.725,267402.0,,,,,,,
CLX,156.27,2024/02/07,10:48 EST,1.5,156.0,156.45,155.17,265011.0,,,,,,,
LNC,26.76,2024/02/07,10:48 EST,-0.059999466,26.98,27.01,26.585,264886.0,,,,,,,
FDX,242.1,2024/02/07,10:48 EST,0.7799988,242.02,243.28,241.09,263292.0,,,,,,,
HYLN,1.125,2024/02/07,10:48 EST,0.024999976,1.11,1.135,1.09,263105.0,,,,,,,
BDX,241.59,2024/02/07,10:48 EST,2.9100037,239.04,241.94,238.8,262836.0,,,,,,,
SNPS,556.88,2024/02/07,10:48 EST,14.450012,546.0,557.9,546.0,260284.0,,,,,,,
SBGI,12.94,2024/02/07,10:48 EST,-1.9200001,14.69,14.69,12.74,259641.0,,,,,,,
FANG,151.45,2024/02/07,10:48 EST,-0.54000854,151.98,152.8,151.25,259581.0,,,,,,,
EGHT,2.755,2024/02/07,10:47 EST,-0.0849998,2.83,2.865,2.73,259343.0,,,,,,,
DG,134.91,2024/02/07,10:48 EST,0.6000061,135.42,136.43,134.8101,259032.0,,,,,,,
GNL,7.96,2024/02/07,10:48 EST,-0.22000027,8.2,8.19,7.95,258349.0,,,,,,,
HR,15.82,2024/02/07,10:48 EST,-0.11000061,15.92,15.945,15.74,258067.0,,,,,,,
OCGN,0.5175,2024/02/07,10:48 EST,-0.0045000315,0.5125,0.5245,0.5125,257829.0,,,,,,,
TTI,3.84,2024/02/07,10:45 EST,-0.029999971,3.87,3.94,3.81,257374.0,,,,,,,
CME,204.1651,2024/02/07,10:47 EST,1.3851013,203.79,205.535,203.04,257135.0,,,,,,,
TALO,11.93,2024/02/07,10:48 EST,-0.07999992,12.03,12.06,11.7807,256003.0,,,,,,,
PLL,13.23,2024/02/07,10:48 EST,0.4499998,12.95,13.46,12.73,255768.0,,,,,,,
MITK,12.88,2024/02/07,10:47 EST,0.06000042,12.89,12.89,12.66,255491.0,,,,,,,
ANF,103.63,2024/02/07,10:48 EST,-0.45000458,103.57,104.32,101.6,254372.0,,,,,,,
ACET,3.185,2024/02/07,10:48 EST,-0.0050001144,3.25,3.28,3.04,254158.0,,,,,,,
EFC,12.11,2024/02/07,10:48 EST,-0.21000004,12.33,12.335,12.075,254047.0,,,,,,,
BGS,9.97,2024/02/07,10:48 EST,-0.28999996,10.27,10.2269,9.91,253184.0,,,,,,,
RGNX,14.7,2024/02/07,10:47 EST,1.6499996,13.51,14.91,13.51,252631.0,,,,,,,
CARA,0.5597,2024/02/07,10:47 EST,-0.017199993,0.5884,0.6,0.545,252443.0,,,,,,,
TEL,141.44,2024/02/07,10:48 EST,-0.11000061,141.8,141.97,140.85,252235.0,,,,,,,
SEE,34.54,2024/02/07,10:47 EST,-0.1800003,34.92,34.83,34.1,252176.0,,,,,,,
JKHY,169.965,2024/02/07,10:47 EST,6.0549927,166.38,170.415,163.0,251924.0,,,,,,,
HOMB,22.99,2024/02/07,10:48 EST,-0.059999466,23.12,23.105,22.5775,251879.0,,,,,,,
TRTX,5.365,2024/02/07,10:47 EST,-0.39500046,5.79,5.77,5.36,251800.0,,,,,,,
CNX,19.992,2024/02/07,10:48 EST,-0.038000107,20.1,20.175,19.98,251588.0,,,,,,,
NOW,792.6656,2024/02/07,10:48 EST,15.215576,782.81,793.41,782.603,251310.0,,,,,,,
TRGP,86.03,2024/02/07,10:48 EST,-0.19000244,86.65,86.95,85.73,251164.0,,,,,,,
GPRO,2.9399,2024/02/07,10:48 EST,-0.050100088,3.03,3.01,2.9,251050.0,,,,,,,
QRTEA,0.8265,2024/02/07,10:47 EST,-0.018400013,0.8337,0.85,0.8189,249987.0,,,,,,,
GLPI,45.345,2024/02/07,10:48 EST,0.13500214,45.38,45.5347,45.1774,249280.0,,,,,,,
OPI,3.595,2024/02/07,10:46 EST,-0.004999876,3.61,3.65,3.575,249036.0,,,,,,,
CSGP,84.83,2024/02/07,10:48 EST,0.9500046,84.58,85.25,83.92,248428.0,,,,,,,
TWST,35.47,2024/02/07,10:48 EST,-1.5,36.57,36.96,34.89,248009.0,,,,,,,
LRN,58.698,2024/02/07,10:48 EST,0.12800217,58.72,59.255,58.4115,247519.0,,,,,,,
KODK,3.372,2024/02/07,10:48 EST,-0.08800006,3.45,3.47,3.36,247434.0,,,,,,,
DXC,21.34,2024/02/07,10:48 EST,-0.010000229,21.3,21.415,21.145,246715.0,,,,,,,
HAS,49.57,2024/02/07,10:48 EST,0.32999802,49.21,49.62,48.88,246535.0,,,,,,,
LNG,159.615,2024/02/07,10:48 EST,-0.644989,160.22,161.06,159.33,245987.0,,,,,,,
RSI,5.565,2024/02/07,10:46 EST,0.034999847,5.51,5.605,5.34,245558.0,,,,,,,
TRIP,21.68,2024/02/07,10:48 EST,0.13999939,21.65,21.76,21.34,245543.0,,,,,,,
NXST,160.1,2024/02/07,10:48 EST,-12.819992,173.26,173.26,155.36,245463.0,,,,,,,
EVRG,49.55,2024/02/07,10:48 EST,-0.11000061,49.85,49.9,49.37,245092.0,,,,,,,
CHRW,73.485,2024/02/07,10:47 EST,-1.034996,74.92,74.955,73.19,244740.0,,,,,,,
SHOO,39.995,2024/02/07,10:47 EST,-1.8350029,40.78,40.88,39.445,244387.0,,,,,,,
EWBC,68.17,2024/02/07,10:48 EST,-1.090004,69.66,69.76,67.27,244174.0,,,,,,,
BBWI,43.67,2024/02/07,10:48 EST,0.5299988,43.4,43.78,42.79,244077.0,,,,,,,
LADR,10.495,2024/02/07,10:47 EST,-0.27500057,10.76,10.76,10.44,244020.0,,,,,,,
TRU,68.28,2024/02/07,10:48 EST,0.33000183,68.36,69.01,67.24,243545.0,,,,,,,
ZTS,196.645,2024/02/07,10:48 EST,0.5050049,196.14,196.96,195.21,242838.0,,,,,,,
VMEO,3.715,2024/02/07,10:48 EST,-0.11500001,3.83,3.85,3.695,242253.0,,,,,,,
MGY,20.185,2024/02/07,10:48 EST,-0.065000534,20.28,20.44,20.14,241633.0,,,,,,,
ADP,251.0236,2024/02/07,10:48 EST,0.21360779,251.83,252.37,250.015,240753.0,,,,,,,
TRMB,51.86,2024/02/07,10:47 EST,0.17000198,51.75,51.99,51.21,240579.0,,,,,,,
COCO,19.68,2024/02/07,10:47 EST,0.12000084,19.65,19.82,19.47,240181.0,,,,,,,
SNV,34.75,2024/02/07,10:48 EST,-0.5999985,35.51,35.47,34.29,238532.0,,,,,,,
SLAB,133.3,2024/02/07,10:47 EST,15.0,130.42,136.3894,127.735,238093.0,,,,,,,
BBY,74.665,2024/02/07,10:48 EST,-0.17499542,75.29,75.38,74.25,237908.0,,,,,,,
MCK,514.775,2024/02/07,10:48 EST,7.9050293,510.0,516.58,509.01,237831.0,,,,,,,
SANA,6.03,2024/02/07,10:47 EST,-0.25999975,6.29,6.29,6.01,237735.0,,,,,,,
AMPS,5.64,2024/02/07,10:48 EST,-0.05000019,5.83,5.93,5.59,237492.0,,,,,,,
MUR,37.695,2024/02/07,10:48 EST,-0.2649994,38.14,38.3207,37.6,237314.0,,,,,,,
CLVT,9.105,2024/02/07,10:47 EST,-0.065000534,9.2,9.215,9.025,236882.0,,,,,,,
CLNE,2.805,2024/02/07,10:48 EST,-0.08500004,2.87,2.89,2.79,236342.0,,,,,,,
AKAM,125.5,2024/02/07,10:48 EST,1.0199966,125.05,125.73,124.15,235180.0,,,,,,,
COGT,5.96,2024/02/07,10:48 EST,-0.07000017,6.01,6.2,5.92,235072.0,,,,,,,
RVNC,5.615,2024/02/07,10:47 EST,-0.3050003,5.9,5.9,5.6,234829.0,,,,,,,
ITCI,69.82,2024/02/07,10:47 EST,-0.26999664,70.2,70.59,69.2,233698.0,,,,,,,
CCCS,10.9,2024/02/07,10:46 EST,0.03999996,10.93,11.02,10.865,233254.0,,,,,,,
ACMR,16.45,2024/02/07,10:47 EST,-0.02999878,16.4,16.53,16.11,232735.0,,,,,,,
DFS,104.8966,2024/02/07,10:48 EST,-0.76340485,106.0,106.2,104.08,232721.0,,,,,,,
NSC,252.04,2024/02/07,10:48 EST,0.17999268,252.44,253.24,250.885,232210.0,,,,,,,
RLJ,11.575,2024/02/07,10:48 EST,-0.034999847,11.61,11.61,11.44,231805.0,,,,,,,
OUT,12.655,2024/02/07,10:48 EST,-0.045000076,12.74,12.77,12.52,231720.0,,,,,,,
NTLA,25.83,2024/02/07,10:48 EST,-0.7399998,26.56,26.577,25.71,231315.0,,,,,,,
LMND,15.619,2024/02/07,10:48 EST,-0.23099995,15.88,16.0,15.4901,230424.0,,,,,,,
BKU,24.71,2024/02/07,10:48 EST,-0.9200001,25.82,25.59,24.585,230261.0,,,,,,,
ESI,22.4,2024/02/07,10:48 EST,0.14999962,22.37,22.46,22.215,229296.0,,,,,,,
CYH,3.65,2024/02/07,10:47 EST,-0.01999998,3.69,3.66,3.605,228793.0,,,,,,,
PUMP,7.765,2024/02/07,10:48 EST,-0.16499996,7.95,7.97,7.715,228450.0,,,,,,,
TBBK,41.865,2024/02/07,10:46 EST,-0.5849991,42.57,42.6,41.14,228172.0,,,,,,,
LEN,153.165,2024/02/07,10:48 EST,2.2249908,152.14,153.76,151.81,228125.0,,,,,,,
TTWO,169.0295,2024/02/07,10:47 EST,2.359497,168.35,169.06,167.51,227897.0,,,,,,,
LPG,35.53,2024/02/07,10:47 EST,-0.3500023,35.5,35.98,35.37,227107.0,,,,,,,
LIND,9.12,2024/02/07,10:47 EST,-0.3800001,9.5,9.5,9.04,226811.0,,,,,,,
WAB,136.04,2024/02/07,10:48 EST,1.2999878,135.5,136.285,135.16,225931.0,,,,,,,
PRCH,2.315,2024/02/07,10:46 EST,-0.08500004,2.43,2.43,2.28,225555.0,,,,,,,
CNK,14.1,2024/02/07,10:47 EST,-0.029999733,14.08,14.16,14.0,225227.0,,,,,,,
DINO,57.0,2024/02/07,10:48 EST,0.5,56.81,57.31,56.31,224145.0,,,,,,,
INTA,42.15,2024/02/07,10:48 EST,-2.3199997,42.3,43.65,40.66,223761.0,,,,,,,
PXD,226.39,2024/02/07,10:48 EST,-1.6600037,228.05,229.18,225.845,223236.0,,,,,,,
ORGO,3.455,2024/02/07,10:47 EST,0.024999857,3.5,3.66,3.435,221778.0,,,,,,,
IEX,220.87,2024/02/07,10:46 EST,1.9799957,222.54,221.2859,212.96,221222.0,,,,,,,
APLE,15.945,2024/02/07,10:48 EST,-0.045000076,16.03,16.0399,15.81,221191.0,,,,,,,
DTC,2.6199,2024/02/07,10:47 EST,-0.030100107,2.64,2.63,2.5712,221017.0,,,,,,,
GCI,2.2497,2024/02/07,10:46 EST,-0.090299845,2.35,2.33,2.23,220542.0,,,,,,,
PGEN,1.3994,2024/02/07,10:45 EST,-0.030599952,1.41,1.4163,1.38,220243.0,,,,,,,
PAYX,121.969,2024/02/07,10:48 EST,-0.22100067,122.95,123.19,121.65,219793.0,,,,,,,
SHW,311.935,2024/02/07,10:48 EST,4.0549927,310.11,312.76,309.49,219555.0,,,,,,,
ARVN,49.04,2024/02/07,10:44 EST,0.030002594,48.99,49.5,47.32,219475.0,,,,,,,
CCI,107.47,2024/02/07,10:48 EST,-0.19000244,107.92,107.985,106.995,219274.0,,,,,,,
BPMC,74.95,2024/02/07,10:47 EST,-2.2200012,77.38,77.38,74.885,218793.0,,,,,,,
WWW,8.245,2024/02/07,10:48 EST,-0.47500038,8.7,8.62,8.22,218556.0,,,,,,,
PLCE,18.635,2024/02/07,10:48 EST,-1.2649994,19.72,19.7838,18.53,218545.0,,,,,,,
GPN,136.62,2024/02/07,10:48 EST,0.7599945,136.49,137.22,135.2856,217641.0,,,,,,,
EVR,170.72,2024/02/07,10:48 EST,-2.8899994,168.04,172.145,169.59,217494.0,,,,,,,
WERN,41.34,2024/02/07,10:47 EST,1.1300011,41.7,41.885,40.95,217341.0,,,,,,,
EVLV,4.55,2024/02/07,10:46 EST,-0.03999996,4.42,4.57,4.41,217059.0,,,,,,,
LLAP,0.8123,2024/02/07,10:47 EST,-0.027699947,0.84,0.8398,0.8107,216957.0,,,,,,,
MKSI,108.06,2024/02/07,10:48 EST,0.1800003,109.05,109.05,105.86,215732.0,,,,,,,
CORT,22.46,2024/02/07,10:48 EST,0.43999863,22.03,22.505,21.98,215659.0,,,,,,,
CROX,99.42,2024/02/07,10:48 EST,0.41999817,99.82,100.12,97.86,215573.0,,,,,,,
GTES,13.21,2024/02/07,10:47 EST,0.029999733,13.25,13.27,13.08,215557.0,,,,,,,
WELL,86.38,2024/02/07,10:48 EST,-0.15000153,86.75,86.8,85.63,215019.0,,,,,,,
VRSN,200.44,2024/02/07,10:47 EST,1.7299957,199.34,201.395,198.442,214906.0,,,,,,,
ZBH,128.13,2024/02/07,10:47 EST,0.5300064,127.86,128.35,127.455,214748.0,,,,,,,
CISO,0.0905,2024/02/07,10:47 EST,-0.0034999996,0.0945,0.0949,0.0905,214627.0,,,,,,,
FULT,15.085,2024/02/07,10:48 EST,-0.13500023,15.23,15.23,14.9,214595.0,,,,,,,
CNM,42.08,2024/02/07,10:47 EST,0.6100006,41.8,42.08,41.53,213386.0,,,,,,,
G,34.905,2024/02/07,10:48 EST,-0.0850029,34.96,35.07,34.76,212915.0,,,,,,,
HNST,3.275,2024/02/07,10:46 EST,-0.024999857,3.33,3.3301,3.22,212854.0,,,,,,,
CDNS,301.2717,2024/02/07,10:48 EST,8.47171,295.27,301.93,294.855,212235.0,,,,,,,
AMRK,26.0,2024/02/07,10:47 EST,-1.1100006,26.0,26.57,24.7,212100.0,,,,,,,
VSCO,26.395,2024/02/07,10:48 EST,0.10499954,26.17,26.473,26.04,212023.0,,,,,,,
HUN,23.91,2024/02/07,10:48 EST,-0.13000107,24.02,24.06,23.74,211998.0,,,,,,,
STLD,124.32,2024/02/07,10:48 EST,4.1500015,120.22,124.32,120.21,211923.0,,,,,,,
BLDR,182.45,2024/02/07,10:48 EST,4.5,180.51,184.12,180.5255,211823.0,,,,,,,
J,142.315,2024/02/07,10:48 EST,2.4049988,141.41,142.6299,141.0,210913.0,,,,,,,
OGE,32.48,2024/02/07,10:48 EST,-0.11000061,32.78,32.859,32.42,210729.0,,,,,,,
REYN,28.57,2024/02/07,10:47 EST,0.75,28.48,29.85,28.405,210471.0,,,,,,,
AIZ,178.445,2024/02/07,10:48 EST,9.555008,173.82,179.14,172.85,210253.0,,,,,,,
ULTA,515.105,2024/02/07,10:48 EST,13.10498,506.89,515.61,504.575,210225.0,,,,,,,
